id,title,source_type,publisher,date,url_or_path,evidence_grade,notes
SRC-robotics-385,Lightwheel early angel financing and initial customer status,media_report,Beijing Business Today,2023-07-25,https://www.bbtnews.com.cn/2023/0725/483113.shtml,B,"Contemporaneous media report: seed, angel and angel-plus rounds totaled tens of millions of yuan, with SEE Fund, MiraclePlus, Chentao Capital and Variable Capital; company said it served several autonomous-driving and robotics firms. Customer count and payments were not independently verified."
SRC-robotics-386,Lightwheel financing timeline and corporate snapshot,company_database,36Kr PitchHub,2026-08-06,https://pitchhub.36kr.com/project/2288241022040193,B,"Secondary financing and corporate timeline used to triangulate rounds from 2024 to 2026 and historical shareholder data. Round naming, legal representative and shareholder percentages may lag工商 updates and require official registry or transaction documents."
SRC-robotics-387,Lightwheel Newton partnership and deformable-terrain asset pipeline,technical_blog,Lightwheel,2025-09-29,https://lightwheel.ai/media/lightwheel-newton,A,"Company technical article documenting an OpenUSD and Newton MPM asset pipeline for locomotion on sand, soil and snow, with public repository linkage. Article says performance still needs further optimization, so it is evidence of contribution rather than mature real-time product performance."
SRC-robotics-388,Lightwheel and PICO human-data collection partnership,partnership_announcement,Lightwheel,2026-07,https://www.lightwheel.ai/media/lightwheel-pico-partnership,A,"Company announcement for a joint product team to co-develop human-demonstration capture hardware. It is a partnership and product-development commitment, not evidence of shipped hardware, customer revenue or scale deployment."
SRC-robotics-389,Lightwheel strategic financing participation confirmed by Giant Network,media_report,Xinhua Finance,2026-06-23,https://www.cnfin.com/gs-lb/detail/20260623/4430366_1.html,A,"Xinhua Finance report confirming Giant Network's participation in a CNY 1 billion strategic financing round. Confirms an investor's participation and round headline, but not Lightwheel's post-money valuation or full cap table."
SRC-robotics-390,Lightwheel Pre-A financing announcement,investor_announcement,Matrix Partners China,2024-05-31,https://www.matrixpartners.com.cn/3545.html,B,"Search metadata preserved the investor-site headline and date, but the 2026-08-06 durable capture returned 404. Keep only as a financing lead; use the 36Kr timeline or transaction documents for confirmation."
SRC-robotics-391,Lightwheel March 2026 one-billion-yuan financing announcement,media_report,Beijing Business Today / Eastmoney,2026-03-11,https://finance.eastmoney.com/a/202603113668590047.html,B,"Contemporaneous media report that the company announced CNY 1 billion A++ and A+++ rounds with industrial and financial investors. Confirms the public announcement, not cash receipt, valuation or investor-by-investor amounts."
SRC-robotics-392,Lightwheel May 2026 Ant-led financing announcement,media_report,36Kr,2026-05-26,https://36kr.com/newsflashes/3834266511861632,B,"Contemporaneous financing report confirming an Ant Group-led round with multiple new and existing investors; amount was not disclosed. Useful for chronology only, not valuation or fully diluted ownership."
SRC-robotics-393,Lightwheel MiraclePlus accelerator company profile,accelerator_profile,MiraclePlus / Miracler,2023,https://emergeia.com/project/2023S-008,A,"Accelerator portfolio profile identifies founder and CEO Xie Chen, his prior simulation roles at NVIDIA, Cruise and NIO, and co-founder Yang Haibo's operating background. Biographies are program/company supplied and should be verified during management diligence."
SRC-robotics-350,RTAB-Map large-scale and long-term lidar and visual SLAM paper full PDF,research_paper,Mathieu Labbe and Francois Michaud / Journal of Field Robotics,2019,https://arxiv.org/pdf/2403.06341.pdf,S,"Primary technical source for RTAB-Map architecture, appearance-based loop closure, working-memory and long-term-memory management, graph optimization, visual/lidar configurations, datasets and practical limitations. The arXiv deposit is dated 2024 while the journal reference is 2019."
SRC-robotics-351,RTAB-Map core repository README at audited commit,code_repository,IntRoLab / Universite de Sherbrooke,2026-08-03,https://raw.githubusercontent.com/introlab/rtabmap/bcdb4b454683efc651a36f044cc85d8f2f5f4ac3/README.md,S,"Pinned official core README. Verifies the standalone library/application boundary, current ROS binary matrix, installation paths and BSD positioning at the audited commit."
SRC-robotics-352,RTAB-Map core BSD-3-Clause license at audited commit,license,IntRoLab / Universite de Sherbrooke,2025,https://raw.githubusercontent.com/introlab/rtabmap/bcdb4b454683efc651a36f044cc85d8f2f5f4ac3/LICENSE,S,"Pinned official core license. Used only for high-level software-license comparison; optional dependencies and deployed bundles require separate review."
SRC-robotics-353,RTAB-Map GitHub repository release and maintenance audit,code_repository_metadata,GitHub / IntRoLab,2026-08-05,https://api.github.com/repos/introlab/rtabmap,S,"Time-stamped primary repository audit for default-branch head, latest release and public maintenance signals. Stars, forks and open-issue counts are dynamic and are not performance evidence."
SRC-robotics-354,cuVSLAM CUDA accelerated visual odometry and mapping paper full PDF,research_paper,NVIDIA,2025-07-08,https://arxiv.org/pdf/2506.04359.pdf,S,"Primary technical source for cuVSLAM architecture, supported sensor suites, CUDA implementation choices, evaluation protocol, reported benchmark results and Jetson resource measurements. Results are author-reported and not treated as an independent cross-product benchmark."
SRC-robotics-355,cuVSLAM NVIDIA Community License at audited commit,license,NVIDIA,2026-02-25,https://raw.githubusercontent.com/nvidia-isaac/cuVSLAM/7d2463fd8d8e5b0cf3fde94120d2570ba5f43817/LICENSE,S,"Pinned official license. Verifies commercial and derivative-work permissions together with the NVIDIA-platform-only use condition, redistribution obligations, trade-compliance clause and warranty limitations; not legal advice."
SRC-robotics-356,cuVSLAM GitHub repository release and maintenance audit,code_repository_metadata,GitHub / NVIDIA,2026-08-05,https://api.github.com/repos/nvidia-isaac/cuVSLAM,S,"Time-stamped primary repository audit. Verifies audited head 7d2463f and latest v17.0.0 release dated 2026-07-23; dynamic community metrics are contextual only."
SRC-robotics-357,OpenVINS research platform for visual-inertial estimation paper full PDF,research_paper,Robot Perception and Navigation Group / University of Delaware,2020,https://pgeneva.com/downloads/papers/Geneva2020ICRA.pdf,S,"Primary technical source for the OpenVINS MSCKF formulation, modular estimator architecture, calibration support, simulator and evaluation results. Paper results are research evidence rather than production guarantees."
SRC-robotics-358,OpenVINS official project features and architecture documentation,product_documentation,Robot Perception and Navigation Group / University of Delaware,2026-08-05,https://docs.openvins.com/,S,"Current official documentation snapshot for MSCKF positioning, feature representations, camera modes, online calibration, environmental SLAM features, initialization and software modules."
SRC-robotics-359,OpenVINS official sensor calibration guide,product_documentation,Robot Perception and Navigation Group / University of Delaware,2026-08-05,https://docs.openvins.com/gs-calibration.html,S,"Official engineering guide for camera/IMU intrinsic, extrinsic, time-offset and noise calibration. Used for operational failure gates and the stated reprojection-error guidance."
SRC-robotics-360,OpenVINS GitHub repository release and maintenance audit,code_repository_metadata,GitHub / Robot Perception and Navigation Group,2026-08-05,https://api.github.com/repos/rpng/open_vins,S,"Time-stamped primary repository audit. Separates the 2025-11-30 default-branch head from the older v2.7 release dated 2023-06-20; dynamic counts are contextual only."
SRC-robotics-361,OpenVINS GPL-3.0 license at audited commit,license,Robot Perception and Navigation Group / University of Delaware,2007,https://raw.githubusercontent.com/rpng/open_vins/69488123ed9362dd44b6f28e7f4680abbff1442b/LICENSE,S,"Pinned official GPL-3.0 text for software-license comparison. Product distribution, linking and derivative-work implications require counsel and architecture-specific review; not legal advice."
SRC-robotics-394,Applied Intuition end-to-end physical AI platform,product_documentation,Applied Intuition,2026-08-06,https://www.appliedintuition.com/products,A,"Official product page. Supports real-world data ingestion, simulation, evaluation, deployment workflows and enterprise modularity; customer economics and robotics-specific revenue remain undisclosed."
SRC-robotics-395,Duality AI Falcon digital twin simulation platform,product_documentation,Duality AI,2026-08-06,https://www.duality.ai/product,A,"Official product page. Supports digital-twin assets, synthetic data, open/closed-loop simulation, regression testing, cloud/enterprise delivery and paid licensing; performance figures are vendor reported."
SRC-robotics-396,Parallel Domain reconstruction and sensor simulation platform,product_documentation,Parallel Domain,2026-08-06,https://paralleldomain.com/,A,"Official product page. Supports capture-to-replica reconstruction, simulation-ready assets, deterministic multi-sensor simulation, measurable sim-to-real reports and validation workflows."
SRC-robotics-397,Scale AI Physical AI Data Engine,product_documentation,Scale AI,2026-08-06,https://scale.com/physical-ai,A,"Official product page. Supports robotics data collection, curation, labeling, datasets and evaluation processes; public evidence for customer-facing physics simulation and SimReady asset production is limited."
SRC-robotics-398,Rendered.ai synthetic data platform as a service,product_documentation,Rendered.ai,2026-08-06,https://rendered.ai/platform/,A,"Official product page. Supports subscription synthetic-data PaaS, asset and workflow management, simulator integration, model training and inference analysis; broader computer-vision focus rather than robot-action data."
SRC-robotics-399,Foretellix data-driven autonomy verification and validation toolchain,product_documentation,Foretellix,2026-08-06,https://foretellix.cn/,A,"Official China product site. Supports training, validation, safety evaluation and scenario automation for autonomy; stronger in ADAS and AV verification than embodied manipulation data."
SRC-robotics-400,Discover Robotics RSR embodied data closed-loop platform,product_documentation,求之科技,2026-08-06,https://www.discover-robotics.com/mobile/data-collection,A,"Official product page. Supports real and simulated data collection, Real2Sim reconstruction, synthetic generation, processing, labeling, model training, evaluation and deployment plus data-factory equipment."
SRC-robotics-401,GigaAI company and full-stack physical AGI platform,company_profile,极佳科技 / 极佳视界,2026-08-06,https://gigaai.cc/about,A,"Official company page. Supports GigaWorld world model, GigaBrain embodied model and Maker robot and hardware stack; vertically integrated solution provider rather than a pure neutral infrastructure vendor."
SRC-robotics-402,GigaAI financing and industrial deployment report,government_media,中关村科创金融服务平台,2026-06-16,https://www.ncsti.gov.cn/kjdt/scyq/zgckxc/zgcdt/202606/t20260616_249798.html,A,"Government platform report reproducing company financing, five-layer data pyramid and FAW tooling deployment claims. Useful commercial signal but not audited revenue or independent performance evidence."
SRC-robotics-403,51WORLD company and 51Sim physical AI platform,company_profile,51WORLD,2026-08-06,https://www.51world.com.cn/about,A,"Official company page. Supports 51Sim synthetic-data and simulation for autonomous driving, intelligent equipment and robotics alongside a broader digital-twin business; mature private company rather than a new startup."
SRC-robotics-404,IO-AI robotics and embodied AI data infrastructure,product_documentation,艾欧智能,2026-08-06,https://io-ai.tech/zh/,A,"Official product site. Supports real-world multimodal collection, annotation, visualization, QA, post-processing and LeRobot export; no clear public evidence for physics simulation or SimReady assets."
SRC-robotics-405,NexaStar real-world interaction data infrastructure,product_documentation,NexaStar.AI,2026-08-06,https://www.nexastar.ai/,A,"Official product site. Supports UMI and robot data collection, distributed crowdsourcing, refinement, evaluation and dataset transactions; quantitative capacity and customer figures are company claims."
SRC-robotics-406,Embodied Intelligent Scene robotics simulation and data generation,company_profile,深圳市具身智境机器人有限公司,2026-08-06,https://www.szeis.com/,A,"Official company site. Supports high-fidelity scene modeling, simulation implementation and data generation; customer, pricing, product standardization and repeated-purchase evidence remain sparse."
SRC-robotics-407,OpenUSD introduction and composition model,technical_documentation,Alliance for OpenUSD / Pixar,2026-08-06,https://openusd.org/release/intro.html,S,"Primary OpenUSD documentation for prims, layers, references, payloads, variants, geometry, shading and asset composition. Used to define the canonical package and non-destructive versioning layer; not a simulator or physics-quality guarantee."
